assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
130114646,22686952,Phaethornis hispidus,Least Concern,,2018,2018-08-07 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'common' (Stotz<em> et al.</em> 1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
130116071,22686973,Phaethornis augusti,Least Concern,,2018,2018-08-07 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend appears to be stable, and hence the species does not approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz <em>et al. </em>1996).",Stable,,,Terrestrial,,Neotropical,,false,false,Global
130116474,22686979,Phaethornis subochraceus,Least Concern,,2018,2018-08-07 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the threshold for Vulnerable under the population trend criterion (&gt;30% decline over ten years of three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'uncommon' (Stotz <em>et al. </em>1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
130116856,22686982,Phaethornis nattereri,Least Concern,,2018,2018-08-07 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the threshold for Vulnerable under the population trend criterion (&gt;30% decline over ten years of three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but the species is described as perhaps locally common, although poorly known (del Hoyo <em>et al</em>. 1999).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
130117234,22687010,Phaethornis idaliae,Least Concern,,2018,2018-08-07 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the threshold for Vulnerable under the population trend criterion (&gt;30% decline over ten years of three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz <em>et al. </em>1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
131358580,22736463,Phaethornis aethopygus,Vulnerable,A3ce+4ce,2018,2018-08-14 00:00:00 UTC,3.1,English,This species is listed as Vulnerable because ongoing deforestation and the paving of a major highway in its range are suspected to be driving a rapid population decline. Further research is needed to improve our knowledge of this poorly-known species. <p></p>,"The species is mostly restricted to primary forest. It is susceptible to habitat modification, although tolerant of areas being logged or affected by one fire event<strong></strong> (A. Lees <em>in litt</em>. 2011, 2016), with one lek observed in heavily disturbed <em>terra firme</em> forest (Piacentini <em>et al</em>. 2009). In general, the species is common in undisturbed primary forest, but scarce in or even absent from degraded and secondary forests (A. Lees <em>in litt.</em> 2016). It is nectivorous and, like other hummingbirds, probably supplements this diet with invertebrates such as flying insects and spiders.<br/><p></p>","Within the species's range, habitat destruction and fragmentation as a result of conversion to pasture, road construction and subsequent development and settlement, accompanied by illegal logging, are significant threats, with the Novo Progresso area currently experiencing one of the highest rates of deforestation in the Amazon<strong></strong> (F. Olmos<em> in litt</em>. 2007).<strong> </strong>The paving of the BR-163 Cuiabá-Santarém highway is expected to bring even greater habitat destruction, opening up soya markets in the Mato Grosso for rapid transfer to Santarém, unless strong government action is taken (A. Lees <em>in litt. </em>2007, MMA 2014). Observations of the species in disturbed habitats (Piacentini <em>et al</em>. 2009, A. Lees <em>in litt</em>. 2011, 2016)<strong></strong> suggests that, like many hummingbird species, it tolerates some level of habitat degradation; however, the species get increasingly scarce in degraded forests. Overall, forest fragmentation may lead to the loss of lekking sites, and outright forest clearance is assumed to be catastrophic. <p></p>",The population size of this species has not been estimated. The species was described as common to fairly common when considered conspecific with <em>Phaetornis longuemareus</em>.,Decreasing,"<em>Phaethornis aethopygus</em>&#160;is recognised as a valid species following a study into aspects of the population's plumage, distribution and behaviour that found strong evidence against its treatment as a hybrid (Piacentini <em>et al</em>. 2009). This species is endemic to <strong>Brazil</strong>, known only from the vicinity of the Teles Pires, Tapajós and Xingu rivers, south of the Amazon (Piacentini <em>et al</em>. 2009). <p></p>",,Terrestrial,"<strong>Conservation Actions Underway</strong><br/>Some areas of forest in its range are afforded protection in designated sites such as Floresta Nacional de Altamira and Jamanxin National Park (Piacentini <em>et al</em>. 2009). No other targeted actions are known for this species. <p></p><strong>Conservation Actions Proposed</strong><br/>Carry out surveys to obtain a population estimate and improved knowledge of the species's distribution. Monitor population trends. Monitor the extent and condition of habitat in its range. Increase the area of forest in the Teles Pires, Tapajós and Xingu watersheds that is protected. <p></p>",Neotropical,,false,false,Global
152218186,22726352,Phaethornis mexicanus,Least Concern,,2021,2020-10-12 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size may be moderately small to large, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population is estimated to number fewer than 50,000 mature individuals (Partners in Flight 2019), thus the population is here placed in the band 20,000-49,999 mature individuals.",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
154799589,154797056,Phaethornis bourcieri,Least Concern,,2019,2019-07-26 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend appears to be stable, and hence the species does not approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.","The species usually inhabits lowland <em>terra firma</em>&#160;rainforest and semi-deciduous or pre-montane forest (up to 1600m), occasionally also forest edge, bamboo thickets, dense shrubbery, várzea forest, second growth or plantations (Hinkelmann <em>et al.</em>&#160;2019).",,"The global population size has not been quantified, but this species is described as 'fairly common' (Stotz <em>et al. </em>1996).",Stable,"This species occurs through north-eastern <strong>Peru</strong>, eastern <strong>Ecuador</strong>, south-eastern <strong>Colombia</strong>, southern <strong>Venezuela</strong>, <strong>Guyana</strong>, <strong>Suriname</strong>, <strong>French Guiana</strong> and northern <strong>Brazil&#160;</strong>(Hinkelmann&#160;<em>et al.</em>&#160;2019).",,Terrestrial,,Neotropical,,false,false,Global
155635992,154797026,Phaethornis major,Least Concern,,2019,2019-08-07 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend is estimated to be stable, and hence the species does not approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.","The species usually inhabits lowland&#160;<em>terra firma</em>&#160;rainforest and semi-deciduous or pre-montane forest (up to 1,600 m), occasionally also forest edge, bamboo thickets, dense shrubbery, várzea forest, second growth or plantations (Hinkelmann&#160;<em>et al.</em>&#160;2019).",The threats to this species are unknown.,The population size has not been quantified.,Stable,<em>Phaethornis major</em>&#160;is restricted to the Tapajós area of the Amazon basin in <strong>Brazil</strong>&#160;(Araújo-Silva <em>et al.</em>&#160;2017).,,Terrestrial,,Neotropical,,false,false,Global
166919786,22686934,Phaethornis guy,Least Concern,,2021,2020-10-12 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size is very large, and hence does not approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population is estimated to number 500,000-4,999,999 mature individuals (Partners in Flight 2019). The species is described as 'fairly common' (Stotz <em>et al</em>. 1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
166920723,22686931,Phaethornis yaruqui,Least Concern,,2022,2022-06-29 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (extent of occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size is very large, and hence does not approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population is suspected to number 50,000-499,999 mature individuals (Partners in Flight 2019). The species is described as 'common' (Stotz<em> et al</em>. 1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
166921746,22725723,Phaethornis longirostris,Least Concern,,2022,2022-07-01 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (extent of occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,The global population size is unknown given recent taxonomic splits.,Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
166922852,22725731,Phaethornis baroni,Least Concern,,2022,2020-01-27 00:00:00 UTC,3.1,English,"This species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (extent of occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,The global population size is unknown given recent taxonomic splits.,Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
166996058,22686955,Phaethornis anthophilus,Least Concern,,2021,2020-10-12 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size is very large, and hence does not approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population is estimated to number 500,000-4,999,999 mature individuals (Partners in Flight 2019). The species is described as 'fairly common' (Stotz<em> et al.</em> 1996).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
166996733,22730147,Phaethornis striigularis,Least Concern,,2021,2020-10-12 00:00:00 UTC,3.1,English,"This species has an extremely large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km<sup>2</sup> combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). Despite the fact that the population trend appears to be decreasing, the decline is not believed to be sufficiently rapid to approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size is very large, and hence does not approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.",,,"The global population is estimated to number 50,000-499,999 mature individuals (Partners in Flight 2019).",Decreasing,,,Terrestrial,,Neotropical,,false,false,Global
